window_start,window_end,project_family,edit_count,batch_written_at
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,Wikipedia,1512,2026-05-10T14:00:03.000Z
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,Wikidata,389,2026-05-10T14:00:03.000Z
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,Commons,241,2026-05-10T14:00:03.000Z
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,Wiktionary,88,2026-05-10T14:00:03.000Z
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,Other,54,2026-05-10T14:00:03.000Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,Wikipedia,1324,2026-05-10T13:55:03.000Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,Wikidata,341,2026-05-10T13:55:03.000Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,Commons,218,2026-05-10T13:55:03.000Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,Wiktionary,72,2026-05-10T13:55:03.000Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,Other,49,2026-05-10T13:55:03.000Z
