window_start,window_end,wiki,edit_count,batch_written_at
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,en.wikipedia.org,612,2026-05-10T14:00:03.000Z
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,www.wikidata.org,389,2026-05-10T14:00:03.000Z
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,commons.wikimedia.org,241,2026-05-10T14:00:03.000Z
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,de.wikipedia.org,198,2026-05-10T14:00:03.000Z
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,fr.wikipedia.org,176,2026-05-10T14:00:03.000Z
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,ru.wikipedia.org,154,2026-05-10T14:00:03.000Z
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,es.wikipedia.org,142,2026-05-10T14:00:03.000Z
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,ja.wikipedia.org,128,2026-05-10T14:00:03.000Z
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,it.wikipedia.org,115,2026-05-10T14:00:03.000Z
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,pl.wikipedia.org,98,2026-05-10T14:00:03.000Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,en.wikipedia.org,534,2026-05-10T13:55:03.000Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,www.wikidata.org,341,2026-05-10T13:55:03.000Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,commons.wikimedia.org,218,2026-05-10T13:55:03.000Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,de.wikipedia.org,182,2026-05-10T13:55:03.000Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,fr.wikipedia.org,161,2026-05-10T13:55:03.000Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,ru.wikipedia.org,139,2026-05-10T13:55:03.000Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,es.wikipedia.org,127,2026-05-10T13:55:03.000Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,ja.wikipedia.org,112,2026-05-10T13:55:03.000Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,it.wikipedia.org,104,2026-05-10T13:55:03.000Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,pl.wikipedia.org,91,2026-05-10T13:55:03.000Z
2026-05-10T13:45:00.000Z,2026-05-10T13:50:00.000Z,en.wikipedia.org,587,2026-05-10T13:50:03.000Z
2026-05-10T13:45:00.000Z,2026-05-10T13:50:00.000Z,www.wikidata.org,362,2026-05-10T13:50:03.000Z
2026-05-10T13:45:00.000Z,2026-05-10T13:50:00.000Z,commons.wikimedia.org,229,2026-05-10T13:50:03.000Z
2026-05-10T13:45:00.000Z,2026-05-10T13:50:00.000Z,de.wikipedia.org,191,2026-05-10T13:50:03.000Z
2026-05-10T13:45:00.000Z,2026-05-10T13:50:00.000Z,fr.wikipedia.org,169,2026-05-10T13:50:03.000Z
2026-05-10T13:45:00.000Z,2026-05-10T13:50:00.000Z,ru.wikipedia.org,148,2026-05-10T13:50:03.000Z
2026-05-10T13:45:00.000Z,2026-05-10T13:50:00.000Z,es.wikipedia.org,131,2026-05-10T13:50:03.000Z
2026-05-10T13:45:00.000Z,2026-05-10T13:50:00.000Z,ja.wikipedia.org,118,2026-05-10T13:50:03.000Z
2026-05-10T13:45:00.000Z,2026-05-10T13:50:00.000Z,it.wikipedia.org,105,2026-05-10T13:50:03.000Z
2026-05-10T13:45:00.000Z,2026-05-10T13:50:00.000Z,pl.wikipedia.org,94,2026-05-10T13:50:03.000Z
