window_start,window_end,edit_count,bot_edit_count,batch_written_at
2026-05-10T12:00:00.000Z,2026-05-10T12:05:00.000Z,1842,412,2026-05-10T12:05:03.100Z
2026-05-10T12:05:00.000Z,2026-05-10T12:10:00.000Z,2103,498,2026-05-10T12:10:02.891Z
2026-05-10T12:10:00.000Z,2026-05-10T12:15:00.000Z,1956,445,2026-05-10T12:15:03.045Z
2026-05-10T12:15:00.000Z,2026-05-10T12:20:00.000Z,2234,521,2026-05-10T12:20:02.912Z
2026-05-10T12:20:00.000Z,2026-05-10T12:25:00.000Z,2088,467,2026-05-10T12:25:03.008Z
2026-05-10T12:25:00.000Z,2026-05-10T12:30:00.000Z,2467,589,2026-05-10T12:30:02.955Z
2026-05-10T12:30:00.000Z,2026-05-10T12:35:00.000Z,2311,534,2026-05-10T12:35:03.121Z
2026-05-10T12:35:00.000Z,2026-05-10T12:40:00.000Z,2198,501,2026-05-10T12:40:02.887Z
2026-05-10T12:40:00.000Z,2026-05-10T12:45:00.000Z,2376,548,2026-05-10T12:45:03.033Z
2026-05-10T12:45:00.000Z,2026-05-10T12:50:00.000Z,2512,601,2026-05-10T12:50:02.998Z
2026-05-10T12:50:00.000Z,2026-05-10T12:55:00.000Z,2289,522,2026-05-10T12:55:03.067Z
2026-05-10T12:55:00.000Z,2026-05-10T13:00:00.000Z,2634,612,2026-05-10T13:00:02.934Z
2026-05-10T13:00:00.000Z,2026-05-10T13:05:00.000Z,2418,556,2026-05-10T13:05:03.009Z
2026-05-10T13:05:00.000Z,2026-05-10T13:10:00.000Z,2187,498,2026-05-10T13:10:02.876Z
2026-05-10T13:10:00.000Z,2026-05-10T13:15:00.000Z,2345,534,2026-05-10T13:15:03.041Z
2026-05-10T13:15:00.000Z,2026-05-10T13:20:00.000Z,2698,623,2026-05-10T13:20:02.991Z
2026-05-10T13:20:00.000Z,2026-05-10T13:25:00.000Z,2477,571,2026-05-10T13:25:03.118Z
2026-05-10T13:25:00.000Z,2026-05-10T13:30:00.000Z,2165,489,2026-05-10T13:30:02.905Z
2026-05-10T13:30:00.000Z,2026-05-10T13:35:00.000Z,2523,578,2026-05-10T13:35:03.054Z
2026-05-10T13:35:00.000Z,2026-05-10T13:40:00.000Z,2398,545,2026-05-10T13:40:02.962Z
2026-05-10T13:40:00.000Z,2026-05-10T13:45:00.000Z,2611,598,2026-05-10T13:45:03.081Z
2026-05-10T13:45:00.000Z,2026-05-10T13:50:00.000Z,2276,512,2026-05-10T13:50:02.928Z
2026-05-10T13:50:00.000Z,2026-05-10T13:55:00.000Z,2444,559,2026-05-10T13:55:03.016Z
2026-05-10T13:55:00.000Z,2026-05-10T14:00:00.000Z,2789,641,2026-05-10T14:00:02.973Z
